306.21602	-20.65104
210.95408	-14.40699
325.67144	6.05589
355.8901	-2.68114
138.00122	0.97639
192.33474	6.48801
21.45009	28.68947
213.14001	8.84091
4.82721	12.38294
122.96872	15.21965
2.57931	31.47612
212.06927	1.48538
159.44879	18.92095
42.44772	-0.86837
21.07508	15.11731
92.47919	9.48561
220.1544	-24.39291
28.29803	24.63295
336.01456	12.14117
357.7985	9.6459
330.35261	-6.01318
176.09435	18.47479
260.45741	11.795
298.10357	-25.79987
140.41996	12.82768
106.604	23.48494
193.96648	4.03309
9.83026	22.07258
18.06082	18.06405
218.91091	-2.24793
31.29444	18.0002
27.05753	-17.92537
254.61589	27.77421
260.49968	-7.76704
338.49181	-25.81957
229.55972	-22.93517
7.53826	1.41541
23.45444	24.03582
111.21502	14.55349
141.84211	-14.08742
95.42939	40.10505
194.12749	11.99783
308.41056	8.1662
331.02448	-26.45315
208.8775	6.79702
334.52675	-0.89846
55.51318	15.70018
164.63289	-22.55581
07.17691	-1.86773
246.44027	21.64893
17.95468	-15.84492
30.4812	36.21711
73.66677	-23.50899
146.07859	1.10051
336.11906	-11.57705
346.65601	-0.46987
312.78197	-4.47606
122.09416	1.78995
304.99924	-18.66643
320.7641	-8.00112
349.49206	-13.60628
47.25619	13.15648
28.31448	-11.97538
26.13072	4.66526
60.41542	-12.24841
349.99976	-20.40574
338.19772	48.13205
18.15192	-13.55637
38.69877	15.79483
26.19988	-21.07555
165.45531	-8.8008
118.11464	43.97207
05.11668	-14.15439
40.94851	-10.69928
357.73416	-18.96243
2.0589	16.82417
350.11119	-28.00571
335.03455	35.62983
8.86991	-19.85257
28.76123	31.65447
178.37531	6.03783
231.76449	-20.07656
166.60074	11.86165
15.829	12.05172
26.23694	27.24505
169.06789	1.57973
138.48278	10.87915
9.11727	26.53589
317.01994	-18.75426
328.34804	5.33155
42.79328	15.31003
30.75364	29.43999
66.59089	8.98213
121.34383	15.55087
230.58808	12.72207
313.26097	-25.02811
23.71818	-40.02714
82.01534	46.64182
110.59246	45.60023
7.41809	-13.88066
162.49558	46.33464
207.12446	-7.44104
217.91528	-7.50148
7.34723	-25.34071
55.81649	2.31971
31.31711	8.3133
318.12408	-3.13991
25.55657	12.23728
8.95766	-19.6162
260.1239	-2.62566
.33891	25.58165
305.6231	-29.04987
171.14321	17.63618
342.32627	-1.7586
19.17707	24.30015
63.19735	-4.3264
143.48987	4.60038
7.80019	19.08317
70.61044	27.96332
234.78231	-1.97835
144.04897	8.70195
98.5953	19.21091
129.64521	0.0088
325.73781	0.69658
11.1892	26.35202
9.4564	10.50646
54.64407	12.27459
47.8226	25.5746
344.53846	11.72971
43.99011	20.27595
19.43102	-14.47632
142.73477	10.18078
336.46768	-9.14153
60.1732	29.28345
5.78948	-4.14505
150.13417	8.78012
121.04465	2.49729
100.13334	44.29538
67.33706	1.42504
154.0484	47.06324
259.97485	6.4544
281.13388	-41.37152
302.69257	-13.49904
325.80553	-3.46612
118.36482	34.57479
166.62618	25.20374
140.28755	1.07396
179.76699	13.17674
268.68866	-2.28246
194.40578	-33.81761
159.42136	-39.87114
299.97121	-10.7318
3.74809	20.29491
53.84574	12.34065
358.25057	-13.36469
74.54096	20.81468
352.59262	-0.12825
179.59754	6.30699
287.65166	-37.73133
16.96586	-4.54867
314.19008	-9.78204
24.94667	-4.52306
168.65791	-0.78548
121.44639	12.67588
137.3226	2.57819
139.38541	22.13882
268.84415	21.6022
250.66082	-9.34214
41.56191	-14.96978
191.69676	-4.13497
30.77301	-21.68265
340.73991	-3.07323
338.66668	5.45903
354.17872	1.09098
233.64665	11.80172
349.48659	-11.27311
60.88098	22.88001
67.29913	3.74819
267.76323	31.21047
317.63507	-11.21609
42.90932	24.40029
57.48291	-15.7674
301.22166	-29.94918
252.19183	2.36139
18.41366	7.13845
27.06479	14.2883
333.53409	-13.70505
17.54936	-15.2771
45.40314	6.35392
16.5673	-4.78079
171.81642	11.92747
41.56389	17.0181
111.54717	36.62075
143.66536	-16.28742
55.92696	19.833
150.64629	11.95155
21.36923	13.65824
22.25544	37.82099
100.47005	44.51621
340.42922	-21.7664
26.23768	8.28152
37.40091	18.86358
313.97805	-39.95902
322.90464	16.81224
131.36673	28.88062
209.17206	-9.91639
356.54412	-22.26556
9.29923	-5.60582
57.87644	-10.64938
42.47815	-11.48691
13.55524	22.20074
157.34823	4.40288
303.58993	-12.02694
25.69089	15.90735
21.06684	27.92318
77.18189	0.05793
100.92438	44.71551
139.11263	-18.43287
222.68137	31.94237
208.38261	-6.90241
121.70656	-1.62879
151.52605	11.11908
247.21005	-17.32495
252.09544	-6.10121
20.07001	-8.18024
356.01961	6.8436
72.83865	-13.44945
50.54992	-17.26134
183.28541	-10.29416
83.95945	-31.9408
99.9787	57.42271
327.05469	3.19371
8.64681	-8.6958
3.6797	-0.56322
66.28168	-17.81551
283.94765	4.91609
225.1997	-20.23737
248.56398	56.44119
340.41583	-32.6375
306.30657	-4.64026
105.85399	20.98852
62.50592	14.57489
16.31949	9.63643
39.47152	1.20527
75.69801	19.62293
95.36792	20.95701
52.39539	-14.13138
166.6648	-10.58829
133.31349	-15.84789
293.19379	-18.00501
290.91375	-4.21352
61.81963	27.74352
9.14066	32.07888
107.26608	22.87726
195.22717	23.25099
65.8552	-10.67267
247.45202	17.0871
141.86349	28.27339
189.23995	25.65249
246.65065	51.95816
323.01363	-30.19658
314.03322	-5.75922
3.80931	4.67518
15.92584	-16.27298
11.82956	-6.25133
9.05203	-18.54695
80.66509	35.88662
351.03083	-0.2334
53.53242	27.67055
1.24901	23.42447
52.53257	2.87739
127.25738	24.39105
257.58788	-3.03015
328.40314	-53.3248
326.75379	-47.2122
359.14994	14.39208
83.2907	1.09664
36.01937	18.08913
49.74456	22.48882
129.21437	20.39622
329.85001	6.00622
344.77262	0.88033
72.27456	32.94615
37.47906	3.96945
224.25768	-25.28755
307.22568	-12.15477
301.98915	-19.80507
124.59575	21.37006
228.48799	-9.60682
190.0492	-3.99305
67.60952	11.84057
70.59367	8.8554
254.83498	10.10356
240.34292	-8.62039
42.13498	-37.52505
24.16835	25.41256
189.31322	38.30002
165.10027	5.14416
306.12852	-11.65654
230.42317	-0.78703
35.92303	-17.14157
341.92915	36.19723
40.36514	0.011
29.5878	0.58449
223.35414	4.20327
262.99996	13.49842
300.51967	2.94491
243.15767	-3.02571
305.27033	-24.94532
86.08659	-1.79378
147.27524	21.43547
202.0692	33.71002
199.15073	-5.63354
154.95124	28.53708
302.24849	-1.60456
29.76402	11.78146
6.35596	-10.08116
84.36794	-27.1545
183.80483	5.69595
268.99206	-5.54322
330.16083	-10.97563
55.98777	-20.44634
312.21263	-3.27822
155.59167	4.01799
177.76884	-12.88403
146.8189	49.36352
222.0469	-24.47804
346.60751	-9.69465
10.90721	37.68465
0.95452	9.94542
161.34732	16.64927
130.99808	11.78495
