185.48516	-1.78444
57.03437	17.90987
127.06187	35.03867
34.71266	14.37064
15.16608	16.45822
141.02447	23.60658
162.97282	10.20971
173.58043	10.81338
59.9024	16.93004
343.25617	-19.94277
66.69166	24.85861
77.79724	3.08206
42.66935	12.09137
205.31357	-17.1255
215.31277	-7.40377
338.24523	-16.24293
30.15923	12.18562
218.09895	-14.46828
22.89831	23.56761
5.32352	-9.99651
65.19814	21.8175
146.28717	19.57368
223.51956	-15.09112
329.09831	1.99585
334.03685	23.27835
13.73886	1.02754
51.41846	36.81019
59.10823	41.27135
165.69596	-6.46102
166.19558	2.01208
163.66271	-6.28232
186.97801	-4.85975
211.65029	-9.81587
221.13524	-10.88032
23.89019	37.28555
23.32895	24.04828
44.9582	1.86269
167.28453	-0.59675
201.83726	-4.13727
184.96198	8.76638
21.99049	6.16249
6.23311	23.63742
56.78174	5.4286
144.47121	7.08209
172.4162	46.72877
217.53652	38.72025
235.35944	-10.1227
17.12482	13.87571
37.03518	-7.39066
124.91817	19.25579
140.47786	-2.49864
172.77678	37.94603
156.96687	-8.25554
231.84548	-0.69559
218.30995	-16.49218
252.50196	23.81649
322.5336	2.79594
328.59999	-11.27087
349.99219	-3.45509
340.55265	26.16662
23.63538	14.06746
17.73243	-19.62106
17.27412	20.04464
32.53389	48.68044
39.97844	21.04582
54.82121	11.22129
111.02237	37.25978
113.29299	44.99835
143.42609	0.00063
135.67339	11.99533
153.5754	20.24188
141.79374	39.46485
158.68308	39.06764
144.48641	-0.97251
158.76405	-5.23863
184.86125	12.32373
202.24813	-4.17485
232.81687	-8.56166
8.28796	-12.85816
25.41607	12.11144
75.0036	13.28717
43.34127	23.66482
68.2258	30.51729
49.18636	27.68056
56.32627	30.87597
56.15387	10.95405
51.60004	27.82317
53.30472	11.98928
77.21985	5.97155
77.92624	32.35053
59.49701	-17.84643
5.5615	28.98327
138.36579	4.72717
139.28005	15.52253
146.24137	28.76008
105.90612	18.83359
157.09066	23.0362
174.35289	21.71025
191.84649	4.83474
220.04642	-10.87058
207.02651	-17.31145
207.36758	-0.41881
239.2498	4.73785
240.46794	-12.38936
228.722	-1.89937
296.85779	-30.90307
327.07777	-31.59431
337.96493	-21.94155
33.33127	4.40615
15.39754	7.77521
13.28553	4.88277
349.9228	15.8323
151.83025	37.3493
32.94323	20.32651
29.0375	20.58091
43.89061	28.12683
43.58788	37.45915
61.8664	21.96785
47.39286	8.1347
32.79955	24.99009
48.21319	4.56274
50.52915	31.03512
159.54681	27.95468
122.26122	22.76172
137.1546	14.72325
129.01313	15.84817
112.99129	45.78932
208.39313	21.13725
229.43292	31.6188
179.61781	-3.23498
178.64881	-11.56317
246.16147	11.84544
222.7081	-27.40501
297.42066	0.98916
50.31455	41.78515
63.9927	10.80144
38.59234	-0.84213
44.94472	38.27118
46.90015	22.25389
48.50511	18.24142
18.40439	5.5115
79.68507	12.9367
52.58915	31.27953
100.91745	33.95027
155.98342	21.24127
104.71443	32.39318
166.69097	-4.66779
172.81263	36.77495
178.0085	-66.26971
179.16408	7.4713
224.22026	-2.26421
247.22816	28.14291
325.00423	-9.38996
300.60172	-4.16624
355.29701	5.35106
337.57307	10.9297
11.53854	-17.1335
24.31687	3.60362
23.26763	-38.93689
91.06667	17.30459
54.97717	26.36079
62.44401	30.91414
76.50626	2.40185
90.59511	9.84998
118.44702	18.18504
124.47117	42.54879
174.05038	6.75974
180.3959	38.34846
228.36502	26.14123
206.2612	5.53152
250.85631	-2.41567
2.728	1.63822
332.58818	17.06173
337.52012	-11.53023
31.07236	18.50444
29.95131	13.29445
9.95922	1.02444
357.31058	8.45253
32.38181	11.95429
16.11137	26.52045
38.3709	16.46434
67.78629	1.31748
75.54274	24.43349
125.58209	24.48326
108.35464	29.06324
136.02644	27.65972
143.17076	19.19888
142.6674	35.70153
222.47469	25.6676
246.80935	-6.2206
37.25857	29.20634
335.79397	1.87295
312.34452	-14.0848
8.06202	3.95649
17.67966	-5.23026
29.92058	-6.85124
25.34109	5.99317
348.62212	22.42351
35.28003	17.15548
40.73236	3.59468
57.36719	17.70471
8.55503	21.84744
49.92934	-18.57757
24.38933	43.95372
89.03116	27.53488
81.06074	4.64756
87.35119	12.03533
77.75513	21.48791
140.43864	11.23831
281.64736	21.08195
11.24222	-1.06045
34.09279	13.66838
47.26209	16.02349
165.81115	28.61338
211.86517	-7.92642
174.80885	17.22827
1.57979	26.71151
346.43681	2.91325
118.39075	24.41665
73.29442	15.5682
199.84701	11.17712
13.09666	14.56949
17.16995	24.20151
32.94739	0.9963
151.95791	17.82312
174.3269	-10.78023
15.67525	12.56463
160.67595	11.11658
224.01864	-3.15506
302.63289	-28.9699
58.1148	-2.75598
216.674	-7.13562
224.00857	-32.99201
219.3104	-13.83976
33.39764	-9.57155
128.20451	8.74036
358.10028	-8.4425
72.7539	20.86742
75.23283	25.96185
137.64676	15.0962
162.24433	24.08986
159.34555	36.59468
207.01028	-4.55056
137.63251	-6.98254
63.12054	17.66819
52.89727	-1.09632
120.68404	14.70606
137.30794	13.51473
134.05488	8.11948
325.95303	-11.10515
309.36754	-4.52194
351.78287	-1.09291
343.08816	-5.14338
15.00596	6.14083
34.92237	2.81778
47.47327	31.87244
55.31897	35.00601
57.22266	28.21815
54.802	12.32707
44.5604	13.33885
58.2664	24.10947
126.7614	34.61168
233.5082	3.47868
238.33718	2.90743
270.54946	33.31348
325.56399	-14.18235
341.28284	6.06953
16.95056	-13.90042
355.36066	5.01187
262.21192	-1.88959
301.65808	-5.36278
44.26826	5.53342
69.95352	19.10323
64.80972	24.94464
59.7628	19.77927
76.49436	18.43801
118.74948	11.27728
202.60983	7.86727
260.7036	12.53577
324.22642	0.06047
317.79262	2.24901
14.02195	-23.31584
81.7069	-20.26148
40.76071	25.10484
49.0526	17.62742
64.63116	20.74457
131.4392	30.31497
139.00058	7.08398
164.22664	-0.76658
174.85584	3.4433
164.49248	-7.73498
202.80038	28.71214
209.32681	-13.78404
239.48262	12.3819
227.04594	24.14444
234.81243	-10.9749
209.2713	-2.05581
326.22088	1.08439
342.34079	16.54722
23.0478	4.30673
46.87828	4.14161
25.90433	-1.24067
347.58663	26.57929
70.89139	34.86445
133.55597	29.0769
124.56421	26.87938
133.71748	21.15985
151.683	14.84663
194.63005	19.12973
164.94604	3.67262
159.30485	15.22851
172.28055	-1.65814
163.63811	-1.41899
202.65794	22.23298
239.81306	-3.93833
249.45049	11.68187
6.46037	33.12353
90.26955	21.38923
3.18871	47.21999
349.03286	19.43931
12.87713	-1.12658
56.17258	10.42896
45.92874	27.75763
36.96294	15.78876
70.68268	56.24129
51.79352	38.2381
142.16401	32.11316
124.88115	5.19312
134.29568	17.44756
145.74129	26.4996
209.9465	-5.97234
206.81534	-15.64454
191.53715	14.52332
211.63282	8.20975
173.35298	12.15725
244.52065	-17.48284
306.66698	-0.97177
339.79279	-8.26249
334.87813	13.80177
15.71152	12.83668
28.74312	8.98653
22.28198	9.60989
47.16868	19.4572
53.07645	21.81238
26.31965	30.81469
31.3652	19.6106
39.57871	32.62667
52.98846	22.84129
47.22026	29.37121
116.0271	23.54049
112.00399	15.6944
129.40429	47.28502
195.52571	31.91448
265.1998	21.40493
210.90348	-13.84893
237.95653	5.69232
336.20733	-2.26936
342.22766	29.20855
35.20385	12.02854
29.97517	15.04695
28.23742	8.55427
26.31347	34.13547
55.01228	11.23907
33.43307	4.14996
24.22132	7.04924
87.98541	4.87976
127.1962	16.98656
163.02372	43.32651
254.62872	11.99452
235.46337	27.14344
330.37516	17.91802
338.88502	1.39889
10.5454	10.54448
336.70482	19.74651
27.20571	4.43892
324.80072	-11.35223
12.24835	-8.78369
26.66267	-7.60024
9.01241	3.05292
28.26271	32.93551
48.92374	34.00432
55.60565	13.12153
105.20153	43.16472
65.43305	21.07142
62.50293	28.03303
125.06776	28.01499
146.68081	7.552
133.94679	26.24703
145.08948	19.76417
168.24654	47.63004
167.79439	31.48042
176.36963	9.54618
168.55622	6.03474
173.50233	18.76595
194.7499	13.37549
168.34153	45.75722
169.42769	17.69968
182.47063	13.62883
199.36977	-14.38435
247.90539	-11.23699
154.24569	21.0237
309.55775	-5.3547
330.63187	-12.64833
125.7604	12.0452
15.82569	14.8468
30.09099	-0.42801
344.07315	-9.3007
54.5968	5.86537
77.17802	-5.07575
68.14308	13.01706
36.13232	-9.73706
19.2699	12.48368
16.60561	5.68632
223.90138	1.13265
6.25858	3.68433
19.97917	33.75796
154.08317	13.57406
192.13345	4.84796
39.10564	7.44394
15.69691	3.86401
71.06834	21.98277
179.7954	23.83755
32.66166	19.30877
170.42358	0.36747
252.56186	40.15781
163.25681	14.03445
156.00939	7.06789
40.84627	11.2224
245.46074	-21.00358
30.22278	4.93699
59.07211	10.07362
89.70039	26.5006
108.66205	15.6491
54.54483	20.61673
89.19111	19.42638
151.14961	32.07817
26.87675	32.03461
87.50485	3.07795
153.01325	14.40563
192.79808	-0.97647
220.0017	15.11226
336.85003	7.60794
19.95329	4.49893
307.30671	-0.81047
58.15533	28.74166
72.09358	7.61353
197.9552	49.10605
187.60017	-19.91991
280.99059	33.08916
339.22294	-22.08141
347.25747	-1.9876
53.16245	34.41765
232.91051	1.1422
240.65375	-2.72038
278.04107	-9.0205
352.07484	6.73067
143.46328	-23.90744
7.14652	26.93462
16.38425	17.97658
130.20786	29.92531
115.75959	40.80917
141.43968	14.08248
155.5869	9.98293
137.31587	19.33164
180.12976	14.78259
140.31042	4.84962
196.37865	-16.77971
228.43871	22.21824
312.58576	5.65532
16.48592	33.94797
338.3506	7.59719
18.28327	-16.77193
337.56042	4.25796
16.09436	16.48803
41.83446	6.70135
54.83773	21.2048
68.99784	21.47769
116.0366	26.62497
144.56917	30.06468
111.03621	22.13865
146.78852	23.3034
132.2776	11.30237
92.53908	55.6668
179.47024	1.0244
191.53191	-26.13691
209.50507	10.01566
222.16591	-23.46786
246.26335	-1.40763
21.34179	29.53389
354.11951	-7.53214
154.22314	4.83872
10.3517	-8.08771
348.68265	13.16743
354.85567	-9.07467
48.88858	-12.27126
9.35547	12.22169
113.54566	23.41732
64.30848	32.1498
57.57984	3.31543
158.82695	11.57037
186.1507	10.50944
176.16523	35.81974
152.33397	30.03979
182.35639	34.12464
130.67602	12.32355
207.88838	-17.06359
249.83072	11.06956
229.02083	-20.55114
248.08321	-20.15968
340.97474	-35.46719
341.04028	22.19431
349.78432	3.62606
338.07401	22.42826
8.73508	23.49571
45.90162	10.82285
45.34171	17.99797
54.04383	-15.24096
43.26509	-29.22487
37.00593	3.63767
99.52615	35.26998
123.25536	5.91607
125.04301	6.14017
186.33481	24.66678
134.30435	24.91012
207.46165	-7.61472
188.70665	20.29142
214.7006	-6.09064
209.23324	-22.3628
242.14065	16.64506
31.63391	-18.5792
316.06859	-28.35342
349.2775	29.63526
269.52557	9.21928
37.83132	21.58289
29.90241	12.60557
49.29033	17.61031
131.78565	35.67657
19.27785	32.03888
33.47332	13.43705
144.589	18.04717
195.083	33.7443
201.45695	-6.49856
188.13779	28.75213
227.83475	5.36197
225.07	-1.2018
241.41025	23.22401
274.13221	32.56706
344.15197	24.08927
334.86553	-3.51377
207.75187	-2.25609
8.58772	-7.85672
29.15412	15.65063
18.17738	-2.49936
76.47555	14.69848
64.99286	21.59119
46.82692	23.05213
108.06378	17.36774
53.8306	7.45531
76.21577	-10.31261
164.92642	51.19791
135.53162	9.06645
150.13182	1.85317
157.7749	14.55335
175.39067	19.76687
165.49471	14.19973
278.7308	-0.7485
32.91525	33.02371
47.50458	13.96193
